# Undirected graph (each unordered pair of nodes is saved once): data_created/graphs/user-user.txt
# User-user graph created using posts
# Nodes: 31834 Edges: 335739
# NodeId	NodeId
11619	81595
11619	81839
11619	82204
11619	82231
11619	82393
11619	82404
11619	82867
11619	83043
11619	83083
11619	83337
11619	83340
11619	83388
11619	83498
11619	83653
11619	83680
11619	83702
11619	83703
11619	83827
11619	83966
11619	84099
11619	84325
11619	84371
11619	84413
11619	84624
11619	84631
11619	84882
11619	85084
11619	85306
11619	85313
11619	85343
11619	85798
11619	85818
11619	86425
11619	86747
11619	86776
11619	86816
11619	86828
11619	87204
11619	87259
11619	87543
11619	88038
11619	88574
11619	89003
11619	89121
11619	89228
11619	89290
11619	89374
11619	89768
11619	89789
11619	89791
11619	89844
11619	89879
11619	90209
11619	90395
11619	91257
11619	91735
11619	91741
11619	91798
11619	91818
11619	92067
11619	92185
11619	92543
11619	92587
11619	92834
11619	92940
11619	93983
11619	94101
11619	94971
11619	95992
11619	96815
11619	97045
11619	97339
11619	97380
11619	98199
11619	98230
11619	98930
11619	99192
11619	99272
11619	99344
11619	99437
11619	99745
11619	100692
11619	101504
11619	101661
11619	102040
11619	102829
11619	103105
11619	103281
11619	103371
11619	103399
11619	103943
11619	104041
11619	104919
11619	107639
11619	108514
11619	109289
11619	109865
11619	111793
11619	112357
11619	112790
11619	112884
11619	113214
11619	114036
11619	114881
11619	115654
11619	115834
11619	116010
11619	118032
11619	118193
11619	118327
11619	118488
11619	118527
11619	118574
11619	118955
11619	119111
11619	119527
11619	119775
11619	121097
11619	121173
11619	123641
11619	123905
11619	124115
11619	125308
11619	127445
11619	127574
11619	128505
11619	128563
11619	129017
11619	130843
11619	130953
11619	131738
11619	131872
11619	131897
11619	132351
11619	132456
11619	132635
11619	132885
11619	133015
11619	133135
11619	133248
11619	133281
11619	134824
11619	135298
11619	136063
11619	136544
11619	136841
11619	137524
11619	138538
11619	138892
11619	139000
11619	140502
11619	141253
11619	141622
11619	142324
11619	142842
11619	144901
11619	145141
11619	145630
11619	146439
11619	146687
11619	147810
11619	147873
11619	148155
11619	148419
11619	148808
11619	149912
11619	150142
11619	151988
11619	152299
11619	152474
11619	152558
11619	152570
11619	153019
11619	153208
11619	154453
11619	154603
11619	155509
11619	155629
11619	155690
11619	155940
11619	156252
11619	156886
11619	156999
11619	157310
11619	159661
11619	160300
11619	161135
11619	161284
11619	161490
11619	165000
11619	165347
11619	166687
11619	167197
11619	168051
11619	168229
11619	168956
11619	169316
11619	169742
11619	170149
11619	170818
11619	170887
11619	171177
11619	171727
11619	172588
11619	174592
11619	174846
11619	174970
11619	175006
11619	175066
11619	175276
11619	177399
11619	177430
11619	177546
11619	187521
11619	187568
11619	189215
11619	191378
11619	193538
11619	197331
11619	202954
11619	203096
11619	204240
11619	204937
11619	208328
11619	210189
11619	210368
11619	210410
11619	210479
11619	211913
11619	213654
11619	215367
11619	215630
11619	217745
11619	218829
11619	219998
11619	222917
11619	227510
11619	227902
11619	228265
11619	228612
11619	229072
11619	232119
11619	235078
11619	238384
12165	17976
12165	29335
205	205
205	215
205	232
205	233
205	242
205	247
205	249
205	264
205	272
205	273
205	296
205	299
205	312
205	314
205	325
205	334
205	360
205	409
205	442
205	448
205	456
205	462
205	467
205	498
205	505
205	512
205	536
205	565
205	589
205	622
205	742
205	785
205	822
205	856
205	865
205	869
205	900
205	917
205	934
205	941
205	1059
205	1102
205	1120
205	1154
205	1242
205	1277
205	1284
205	1303
205	1321
205	1352
205	1424
205	1457
205	1470
205	1489
205	1508
205	1543
205	1551
205	1714
205	1726
205	1770
205	1778
205	1796
205	1818
205	1820
205	1827
205	2370
205	2465
205	2538
205	2642
205	2660
205	2720
205	2906
205	2941
205	3123
205	3148
205	3196
205	3212
205	3305
205	3374
205	3584
205	3776
205	3847
205	3918
205	3936
205	4009
205	4058
205	4154
205	4290
205	4623
205	4728
205	4873
205	4992
205	4997
205	5191
205	5531
205	5546
205	5580
205	5602
205	5676
205	6075
205	6179
205	6312
205	6445
205	6460
205	6509
205	6622
205	6925
205	7201
205	7327
205	7933
205	8269
205	8297
205	8473
205	8508
205	8671
205	8874
205	8980
205	9003
205	9176
205	9260
205	9325
205	9464
205	9516
205	9602
205	9666
205	9691
205	9754
205	9901
205	10109
205	10467
205	10570
205	10657
205	10704
205	11172
205	11245
205	11258
205	11260
205	11619
205	11653
205	11667
205	12038
205	12042
205	12084
205	12594
205	12630
205	12810
205	12848
205	13079
205	13130
205	13147
205	13615
205	13760
205	13854
205	14120
205	14366
205	14991
205	15012
205	15500
205	15660
205	15941
205	16340
205	17384
205	17459
205	17589
205	17824
205	18880
205	18908
205	19217
205	19440
205	19977
205	20333
205	20778
205	21459
205	22064
205	22551
205	23059
205	23350
205	23565
205	24644
205	24829
205	25554
205	25654
205	25928
205	26489
205	27150
205	27624
205	27978
205	28343
205	28900
205	29450
205	29747
205	30316
205	30382
205	30423
205	30952
205	31155
205	31254
205	31264
205	31428
205	31917
205	32285
205	32591
205	32967
205	33337
205	33736
205	34415
205	34452
205	35087
205	35100
205	35156
205	35416
205	35472
205	36404
205	39125
205	39174
205	39264
205	39722
205	40030
205	42041
205	42153
205	42814
205	43239
205	43351
205	43511
205	43770
205	43946
205	44883
205	47869
205	47993
205	48423
205	50416
205	50776
205	52208
205	52982
205	53268
205	53846
205	54050
205	54478
205	54563
205	56837
205	57021
205	58320
205	60500
205	60713
205	61615
205	63477
205	64292
205	64335
205	65143
205	66265
205	66354
205	66711
205	67773
205	67842
205	68328
205	68449
205	68597
205	70287
205	71645
205	72694
205	73324
205	73561
205	74648
205	74778
205	75092
205	75923
205	76333
205	77169
205	78070
205	78967
205	78968
205	79660
205	80097
205	80469
205	80780
205	81201
205	81327
205	81587
205	81790
205	82404
205	83498
205	85814
205	86747
205	86821
205	86846
205	86880
205	87023
205	87203
205	87275
205	87813
205	87855
205	88545
205	89840
205	91257
205	91818
205	92051
205	94551
205	94696
205	94852
205	95509
205	97045
205	97327
205	97339
205	98205
205	100763
205	101504
205	103274
205	103298
205	105909
205	105963
205	109816
205	110452
205	111946
205	112225
205	113083
205	115115
205	115231
205	116828
205	116907
205	117290
205	118193
205	120300
205	120340
205	120437
205	124295
205	125899
205	127115
205	127883
205	128641
205	129167
205	130817
205	131738
205	132456
205	132469
205	132512
205	133048
205	133700
205	135298
205	135348
205	136490
205	138850
205	142842
205	148028
205	149436
205	151508
205	156886
205	160755
205	168053
205	170672
205	180824
205	196129
205	198697
205	209106
205	218322
205	220548
25554	25554
25554	25632
25554	25711
25554	25841
25554	25845
25554	25928
25554	26052
25554	26091
25554	26157
25554	26188
25554	26204
25554	26254
25554	26267
25554	26306
25554	26324
25554	26325
25554	26369
25554	26489
25554	26498
25554	26501
25554	26580
25554	26717
25554	26772
25554	26872
25554	26920
25554	26927
25554	26928
25554	27150
25554	27197
25554	27304
25554	27325
25554	27496
25554	27542
25554	27624
25554	27692
25554	27731
25554	27743
25554	27809
25554	27884
25554	27978
25554	28017
25554	28056
25554	28111
25554	28171
25554	28422
25554	28513
25554	28530
25554	28545
25554	28555
25554	28586
25554	28724
25554	28743
25554	28746
25554	28869
25554	28900
25554	29038
25554	29059
25554	29068
25554	29123
25554	29145
25554	29202
25554	29335
25554	29547
25554	29604
25554	29642
25554	29669
25554	29737
25554	29742
25554	29763
25554	29905
25554	29940
25554	29949
25554	29966
25554	29980
25554	29999
25554	30013
25554	30222
25554	30229
25554	30230
25554	30316
25554	30377
25554	30378
25554	30402
25554	30423
25554	30463
25554	30481
25554	30482
25554	30527
25554	30674
25554	30701
25554	30711
25554	30734
25554	30953
25554	30966
25554	30995
25554	31097
25554	31155
25554	31167
25554	31228
25554	31254
25554	31264
25554	31288
25554	31363
25554	31370
25554	31428
25554	31475
25554	31493
25554	31582
25554	31659
25554	31682
25554	31744
25554	31877
25554	31888
25554	31917
25554	31952
25554	31955
25554	32016
25554	32049
25554	32101
25554	32262
25554	32374
25554	32441
25554	32572
25554	32656
25554	32661
25554	32682
25554	32724
25554	32940
25554	32943
25554	32967
25554	33057
25554	33150
25554	33325
25554	33337
25554	33411
25554	33418
25554	33433
25554	33515
25554	33572
25554	33679
25554	33688
25554	33845
25554	33907
25554	33957
25554	33989
25554	34029
25554	34287
25554	34289
25554	34309
25554	34314
25554	34692
25554	34736
25554	34750
25554	34867
25554	34869
25554	34881
25554	34920
25554	34930
25554	34934
25554	34974
25554	35001
25554	35005
25554	35076
25554	35151
25554	35180
25554	35289
25554	35346
25554	35357
25554	35416
25554	35472
25554	35492
25554	35658
25554	35667
25554	35875
25554	35985
25554	36024
25554	36034
25554	36074
25554	36189
25554	36242
25554	36250
25554	36323
25554	36330
25554	36355
25554	36367
25554	36369
25554	36434
25554	36530
25554	36677
25554	36838
25554	36993
25554	37011
25554	37043
25554	37055
25554	37122
25554	37125
25554	37199
25554	37223
25554	37248
25554	37268
25554	37490
25554	37535
25554	37566
25554	37705
25554	37787
25554	37802
25554	37812
25554	37872
25554	37878
25554	37974
25554	38034
25554	38053
25554	38092
25554	38139
25554	38265
25554	38328
25554	38351
25554	38495
25554	38653
25554	38839
25554	38873
25554	38875
25554	38930
25554	39106
25554	39108
25554	39119
25554	39138
25554	39174
25554	39362
25554	39378
25554	39526
25554	39599
25554	39722
25554	39986
25554	40119
25554	41488
25554	41495
25554	41686
25554	41710
25554	42150
25554	42153
25554	42154
25554	42242
25554	42339
25554	42344
25554	42367
25554	42820
25554	42986
25554	43106
25554	43193
25554	43208
25554	43239
25554	43288
25554	43351
25554	43608
25554	43697
25554	43760
25554	43933
25554	43946
25554	43977
25554	44026
25554	44041
25554	44121
25554	44441
25554	44501
25554	44541
25554	44877
25554	44883
25554	45121
25554	45179
25554	45598
25554	45760
25554	45767
25554	45906
25554	46120
25554	46166
25554	46175
25554	47560
25554	47677
25554	47812
25554	48057
25554	48089
25554	48371
25554	48451
25554	48510
25554	48586
25554	48625
25554	48639
25554	48746
25554	48841
25554	48976
25554	49003
25554	49070
25554	49109
25554	49215
25554	49220
25554	49333
25554	49462
25554	49592
25554	50188
25554	50290
25554	50296
25554	50331
25554	50470
25554	50776
25554	50852
25554	50886
25554	50951
25554	50955
25554	51026
25554	51230
25554	51370
25554	51373
25554	51571
25554	51594
25554	51638
25554	51739
25554	51970
25554	52216
25554	52346
25554	52447
25554	52450
25554	52878
25554	52938
25554	52942
25554	53208
25554	53221
25554	53243
25554	53268
25554	53464
25554	53641
25554	53691
25554	53976
25554	54092
25554	54125
25554	54337
25554	54357
25554	54358
25554	54384
25554	54563
25554	54568
25554	54762
25554	54806
25554	54816
25554	55021
25554	55038
25554	55051
25554	55235
25554	55245
25554	55458
25554	55510
25554	55514
25554	55540
25554	56747
25554	56827
25554	57021
25554	57165
25554	58260
25554	58287
25554	58401
25554	58518
25554	58554
25554	58949
25554	59028
25554	59043
25554	59065
25554	59093
25554	59304
25554	59338
25554	59371
25554	59552
25554	59553
25554	59567
25554	59825
25554	59849
25554	60051
25554	60079
25554	60209
25554	60231
25554	60239
25554	60500
25554	60529
25554	60679
25554	60689
25554	60818
25554	60869
25554	60870
25554	60887
25554	60900
25554	60968
25554	61070
25554	61333
25554	61691
25554	61735
25554	62009
25554	62278
25554	62322
25554	62468
25554	62547
25554	62565
25554	62574
25554	62704
25554	62839
25554	62865
25554	62950
25554	62967
25554	63095
25554	63388
25554	63477
25554	63654
25554	63838
25554	63878
25554	63888
25554	64062
25554	64206
25554	64478
25554	64494
25554	64509
25554	64519
25554	64546
25554	64601
25554	64824
25554	64834
25554	64944
25554	65034
25554	65087
25554	65147
25554	65203
25554	65385
25554	65389
25554	65468
25554	65470
25554	65473
25554	65480
25554	65481
25554	65492
25554	65493
25554	65499
25554	65504
25554	65515
25554	65521
25554	65531
25554	65532
25554	65538
25554	65551
25554	65557
25554	65558
25554	65569
25554	65574
25554	65579
25554	65582
25554	65589
25554	65600
25554	65603
25554	65621
25554	65623
25554	65849
25554	65852
25554	65869
25554	65886
25554	66096
25554	66227
25554	66241
25554	66296
25554	66345
25554	66617
25554	66653
25554	66711
25554	67021
25554	67062
25554	67409
25554	67536
25554	67567
25554	67609
25554	67710
25554	67746
25554	67773
25554	67803
25554	67842
25554	67976
25554	68092
25554	68107
25554	68477
25554	70311
25554	70323
25554	70426
25554	70444
25554	70462
25554	70664
25554	70687
25554	70913
25554	71157
25554	71290
25554	71348
25554	71418
25554	71645
25554	71806
25554	71850
25554	72361
25554	72372
25554	72576
25554	72694
25554	72719
25554	72858
25554	72995
25554	73025
25554	73324
25554	73411
25554	73561
25554	73997
25554	74105
25554	74128
25554	74166
25554	74360
25554	74362
25554	74648
25554	74734
25554	74917
25554	75092
25554	75231
25554	75333
25554	75404
25554	75450
25554	75808
25554	75833
25554	75843
25554	75923
25554	76096
25554	76102
25554	76172
25554	76328
25554	76333
25554	76758
25554	76954
25554	76987
25554	77061
25554	77181
25554	77226
25554	77276
25554	77314
25554	77518
25554	77622
25554	77680
25554	77862
25554	77970
25554	78024
25554	78492
25554	78535
25554	78722
25554	78838
25554	78887
25554	78926
25554	78967
25554	79007
25554	79432
25554	79543
25554	79602
25554	79762
25554	79894
25554	80327
25554	80406
25554	80548
25554	80733
25554	80916
25554	81095
25554	81560
25554	81567
25554	81790
25554	82348
25554	82404
25554	82812
25554	82877
25554	82961
25554	83272
25554	83498
25554	83637
25554	83966
25554	83973
25554	84126
25554	84164
25554	84210
25554	84253
25554	84413
25554	85039
25554	85072
25554	85306
25554	85343
25554	85390
25554	85478
25554	85954
25554	85964
25554	86405
25554	86418
25554	86641
25554	86747
25554	86776
25554	86777
25554	86801
25554	86846
25554	86857
25554	86904
25554	86940
25554	87023
25554	87313
25554	87543
25554	87646
25554	87763
25554	87778
25554	87958
25554	88129
25554	88190
25554	88229
25554	88286
25554	88524
25554	88595
25554	88790
25554	89277
25554	89736
25554	89789
25554	89931
25554	90041
25554	90150
25554	90368
25554	90375
25554	90927
25554	91096
25554	91129
25554	91378
25554	91498
25554	91537
25554	91741
25554	92018
25554	92051
25554	92129
25554	92427
25554	92587
25554	92730
25554	92774
25554	92845
25554	92867
25554	93089
25554	93252
25554	93448
25554	93547
25554	93892
25554	94852
25554	95479
25554	95860
25554	95894
25554	96617
25554	96692
25554	96816
25554	97045
25554	97192
25554	97206
25554	97327
25554	97339
25554	97480
25554	98199
25554	98404
25554	98449
25554	98587
25554	99437
25554	99620
25554	99680
25554	100040
25554	100361
25554	100692
25554	100874
25554	101452
25554	101504
25554	101550
25554	101627
25554	101768
25554	102024
25554	102781
25554	102878
25554	103004
25554	103063
25554	103090
25554	103274
25554	103311
25554	103489
25554	103836
25554	103906
25554	103943
25554	104041
25554	104171
25554	104564
25554	105310
25554	106042
25554	106102
25554	107659
25554	107671
25554	108036
25554	108274
25554	108405
25554	109451
25554	109816
25554	110189
25554	110551
25554	111012
25554	111527
25554	111703
25554	111872
25554	112061
25554	112221
25554	112357
25554	112397
25554	112790
25554	112884
25554	112989
25554	113214
25554	113323
25554	113615
25554	113664
25554	113989
25554	114036
25554	114428
25554	114438
25554	114708
25554	114928
25554	115491
25554	115596
25554	115823
25554	117053
25554	117158
25554	117337
25554	117644
25554	117652
25554	117749
25554	117839
25554	118032
25554	118056
25554	118193
25554	118488
25554	118527
25554	118574
25554	118611
25554	118767
25554	118773
25554	118987
25554	119166
25554	119592
25554	119775
25554	120249
25554	120252
25554	120310
25554	120373
25554	120932
25554	121008
25554	121256
25554	121347
25554	121398
25554	121411
25554	121430
25554	121746
25554	121978
25554	122240
25554	122489
25554	122989
25554	123230
25554	123440
25554	123641
25554	124032
25554	124068
25554	124220
25554	125085
25554	125454
25554	125597
25554	125635
25554	125659
25554	125846
25554	126154
25554	126232
25554	126378
25554	127032
25554	127192
25554	127234
25554	127263
25554	127428
25554	127574
25554	127599
25554	127600
25554	127688
25554	127690
25554	128037
25554	128451
25554	128468
25554	128641
25554	128655
25554	129017
25554	129104
25554	130817
25554	130953
25554	131263
25554	131389
25554	131454
25554	131738
25554	131740
25554	131994
25554	132007
25554	132027
25554	132178
25554	132296
25554	132456
25554	132479
25554	133135
25554	133281
25554	133336
25554	133385
25554	133498
25554	134205
25554	134447
25554	134463
25554	134488
25554	134550
25554	134824
25554	134976
25554	135106
25554	135276
25554	135288
25554	135298
25554	135860
25554	135909
25554	135953
25554	136063
25554	136258
25554	136429
25554	136597
25554	136628
25554	137195
25554	137446
25554	137499
25554	137524
25554	138018
25554	138094
25554	138538
25554	139049
25554	139123
25554	139172
25554	139388
25554	139708
25554	139912
25554	140156
25554	140199
25554	140774
25554	140826
25554	140931
25554	140936
25554	141184
25554	141290
25554	141315
25554	141567
25554	141752
25554	141769
25554	142299
25554	142324
25554	142634
25554	142842
25554	143413
25554	143855
25554	143921
25554	144421
25554	144638
25554	145141
25554	145682
25554	146439
25554	146510
25554	146542
25554	146594
25554	146608
25554	146628
25554	146687
25554	147010
25554	147429
25554	147810
25554	148168
25554	148520
25554	148566
25554	149101
25554	149625
25554	149724
25554	149912
25554	150352
25554	150362
25554	151425
25554	152154
25554	152277
25554	152299
25554	152570
25554	152976
25554	153015
25554	153974
25554	154409
25554	154545
25554	154686
25554	155002
25554	155159
25554	155328
25554	155379
25554	155418
25554	155436
25554	155477
25554	155509
25554	155531
25554	155629
25554	155854
25554	155944
25554	156302
25554	156819
25554	156886
25554	156979
25554	157257
25554	157329
25554	157486
25554	157927
25554	158224
25554	159352
25554	159628
25554	160173
25554	160358
25554	160775
25554	161426
25554	161538
25554	161632
25554	161807
25554	162130
25554	162342
25554	163691
25554	163745
25554	163930
25554	164983
25554	165046
25554	165347
25554	166157
25554	166201
25554	166353
25554	166476
25554	166791
25554	166799
25554	166967
25554	167033
25554	167197
25554	167571
25554	167895
25554	168051
25554	168281
25554	168361
25554	168487
25554	168694
25554	168882
25554	170039
25554	170091
25554	170149
25554	170579
25554	170726
25554	171248
25554	171387
25554	171974
25554	172006
25554	172084
25554	172428
25554	173070
25554	173364
25554	174047
25554	174538
25554	175148
25554	175318
25554	175472
25554	175602
25554	175745
25554	175820
25554	176476
25554	176710
25554	176717
25554	177453
25554	177651
25554	178248
25554	178602
25554	179297
25554	179835
25554	181384
25554	181547
25554	181936
25554	183812
25554	183975
25554	186319
25554	187377
25554	187461
25554	187521
25554	187522
25554	187867
25554	188245
25554	188367
25554	189736
25554	189821
25554	190653
25554	190963
25554	191378
25554	191878
25554	192045
25554	192395
25554	192581
25554	194204
25554	195308
25554	195474
25554	195824
25554	195944
25554	196261
25554	196668
25554	196807
25554	198044
25554	198474
25554	198697
25554	199112
25554	201168
25554	201329
25554	202026
25554	202526
25554	203122
25554	203452
25554	203523
25554	203995
25554	204466
25554	206402
25554	206989
25554	207293
25554	207522
25554	207950
25554	208123
25554	208524
25554	209647
25554	210189
25554	210541
25554	214353
25554	214858
25554	215630
25554	217623
25554	218011
25554	219106
25554	219998
25554	220235
25554	221360
25554	221800
25554	221871
25554	223246
25554	224454
25554	224597
25554	226182
25554	226665
25554	227162
25554	230262
25554	235178
25554	239815
25554	240690
25554	241001
25554	292216
11	11
11	51
11	96
11	381
11	622
11	705
11	742
11	2450
11	2720
11	3636
11	6050
11	157895
11	184656
381	6050
5	16
5	30
5	50
5	82
5	89
5	121
5	123
5	180
5	232
5	256
5	264
5	1369
5	1457
5	4706
5	9754
5	9968
5	13528
5	19331
5	31917
5	32967
5	78451
123	123
123	128
123	136
123	139
123	143
123	152
123	160
123	163
123	166
123	171
123	173
123	180
123	187
123	205
123	226
123	227
123	232
123	242
123	247
123	256
123	264
123	271
123	297
123	312
123	317
123	334
123	346
123	354
123	409
123	413
123	439
123	446
123	452
123	467
123	496
123	498
123	505
123	536
123	664
123	706
123	752
123	785
123	832
123	865
123	876
123	917
123	923
123	943
123	956
123	1055
123	1069
123	1086
123	1102
123	1154
123	1310
123	1369
123	1392
123	1417
123	1424
123	1457
123	1508
123	1820
123	1828
123	1830
123	1837
123	2000
123	2263
123	2370
123	2450
123	2569
123	2612
123	2720
123	2947
123	3035
123	3195
123	3467
123	3783
123	3936
123	4314
123	4603
123	4706
123	4934
123	6034
123	7933
123	8269
123	8447
123	8514
123	8572
123	8671
123	8911
123	9754
123	9968
123	11245
123	11667
123	11975
123	12084
123	12291
123	12695
123	13357
123	13528
123	14321
123	14811
123	14866
123	15053
123	16423
123	17494
123	17508
123	17510
123	17511
123	17517
123	17673
123	18076
123	18398
123	18880
123	19331
123	20321
123	20742
123	21674
123	22163
123	22583
123	22607
123	22616
123	23350
123	24818
123	29345
123	29949
123	31917
123	32967
123	36074
123	39174
123	47533
123	48037
123	60273
123	65203
123	71045
123	72030
123	73907
123	77970
123	78024
123	78451
123	85343
123	86013
123	90893
123	92459
123	93448
123	99437
123	114974
123	128641
123	128689
123	129291
123	135380
123	139697
123	144542
123	164817
123	187066
121	121
121	123
121	128
121	136
121	160
121	166
121	168
121	171
121	172
121	173
121	180
121	205
121	219
121	227
121	232
121	233
121	242
121	247
121	251
121	256
121	264
121	272
121	274
121	314
121	327
121	348
121	367
121	400
121	498
121	505
121	536
121	619
121	622
121	629
121	664
121	752
121	757
121	766
121	785
121	869
121	917
121	940
121	998
121	1010
121	1028
121	1069
121	1102
121	1120
121	1154
121	1179
121	1195
121	1242
121	1310
121	1369
121	1415
121	1417
121	1457
121	1489
121	1514
121	1543
121	1705
121	1736
121	2191
121	2320
121	2344
121	2622
121	3305
121	3746
121	4706
121	6490
121	9754
121	9901
121	9968
121	10657
121	11260
121	12506
121	12885
121	13528
121	15500
121	17341
121	18188
121	19331
121	19341
121	21552
121	25097
121	25538
121	26155
121	31475
121	31917
121	32967
121	53259
121	53268
121	58401
121	60049
121	68276
121	78451
121	80097
121	83956
121	90729
121	93448
121	105963
121	112679
121	118026
121	122321
121	146563
180	210
180	232
180	256
180	264
180	271
180	575
180	742
180	1369
180	1417
180	1441
180	1457
180	1543
180	2710
180	2985
180	3060
180	3791
180	4706
180	9754
180	9968
180	13528
180	19331
180	31917
180	32967
180	35355
180	37324
180	69810
180	78451
180	112937
180	155753
180	177261
180	182531
180	191060
89	89
89	91
89	96
89	99
89	100
89	106
89	113
89	114
89	115
89	120
89	121
89	122
89	123
89	128
89	129
89	136
89	143
89	144
89	157
89	160
89	166
89	172
89	177
89	180
89	205
89	209
89	210
89	215
89	220
89	221
89	232
89	242
89	247
89	256
89	264
89	272
89	273
89	274
89	277
89	297
89	299
89	331
89	333
89	334
89	354
89	360
89	400
89	405
89	409
89	439
89	446
89	496
89	505
89	536
89	589
89	619
89	622
89	630
89	664
89	688
89	705
89	742
89	785
89	823
89	869
89	870
89	871
89	940
89	941
89	1101
89	1102
89	1120
89	1301
89	1369
89	1417
89	1441
89	1457
89	1461
89	1508
89	1543
89	1630
89	1750
89	1766
89	1770
89	1818
89	1827
89	2048
89	2263
89	2710
89	2906
89	2985
89	3060
89	3791
89	4253
89	4706
89	4880
89	5101
89	5189
89	5211
89	5476
89	6179
89	6312
89	6460
89	6792
89	7012
89	7162
89	7994
89	8269
89	9176
89	9754
89	9921
89	9968
89	10704
89	11123
89	11853
89	12042
89	12225
89	12594
89	12642
89	12715
89	12802
89	13528
89	13661
89	13854
89	14366
89	14972
89	15012
89	15624
89	15767
89	16397
89	16500
89	18880
89	19229
89	19331
89	19542
89	19764
89	20569
89	21820
89	21855
89	23983
89	24644
89	25554
89	26188
89	26267
89	26975
89	28158
89	28530
89	28900
89	29335
89	29672
89	29966
89	31254
89	31744
89	31917
89	32937
89	32940
89	32967
89	33337
89	33907
89	34197
89	34262
89	35355
89	35416
89	35543
89	36034
89	36650
89	36841
89	37293
89	37324
89	37844
89	38034
89	38779
89	39174
89	39492
89	39722
89	42934
89	43351
89	47720
89	47993
89	48510
89	48639
89	50736
89	52394
89	53268
89	53976
89	54218
89	54230
89	55074
89	55635
89	56747
89	56837
89	59304
89	59379
89	59796
89	60000
89	60353
89	60460
89	60889
89	61030
89	61691
89	62278
89	62565
89	63095
89	63446
89	63477
89	64062
89	64292
89	65725
89	65886
89	66585
89	66596
89	67154
89	67371
89	67842
89	68023
89	68692
89	69810
89	71999
89	72694
89	73668
89	74128
89	74479
89	75092
89	75450
89	75808
89	75923
89	76954
89	76987
89	77151
89	77314
89	77759
89	77785
89	78246
89	78451
89	78722
89	79581
89	83553
89	85213
89	85798
89	86414
89	89922
89	91283
89	91324
89	92185
89	93314
89	93935
89	94593
89	95533
89	98415
89	98428
89	98437
89	98439
89	98503
89	103004
89	104311
89	108274
89	112937
89	114917
89	118193
89	119775
89	124288
89	125201
89	132409
89	139697
89	149436
89	154425
89	155753
89	164072
89	171248
89	171303
89	175024
89	177261
89	182531
89	191060
89	198697
89	221272
89	226414
256	264
256	446
256	688
256	1151
256	1369
256	1457
256	2048
256	4253
256	4706
256	4880
256	5189
256	5211
256	7012
256	8269
256	9754
256	9968
256	12642
256	12715
256	12802
256	13528
256	19331
256	21855
256	31917
256	32940
256	32967
256	38779
256	39492
256	52394
256	55074
256	66585
256	75450
256	78451
9968	13528
9968	19331
9968	31917
9968	32967
9968	43239
9968	64684
9968	78451
9968	111826
264	264
264	274
264	279
264	299
264	308
264	312
264	346
264	367
264	400
264	409
264	439
264	442
264	448
264	455
264	462
264	498
264	583
264	589
264	619
264	622
264	628
264	630
264	640
264	642
264	647
264	660
264	687
264	688
264	702
264	722
264	728
264	742
264	752
264	785
264	822
264	825
264	856
264	857
264	887
264	900
264	934
264	1016
264	1033
264	1102
264	1277
264	1281
264	1284
264	1303
264	1321
264	1369
264	1424
264	1457
264	1508
264	1523
264	1543
264	1583
264	1650
264	1702
264	1714
264	1726
264	1761
264	1778
264	1792
264	1796
264	1818
264	1827
264	1884
264	1919
264	1930
264	2000
264	2048
264	2109
264	2191
264	2256
264	2344
264	2439
264	2465
264	2479
264	2538
264	2548
264	2614
264	2810
264	2838
264	2881
264	2900
264	2906
264	2933
264	2937
264	2941
264	3035
264	3111
264	3123
264	3212
264	3217
264	3296
264	3330
264	3416
264	3457
264	3515
264	3595
264	3638
264	3694
264	3701
264	3709
264	3852
264	3936
264	4057
264	4154
264	4253
264	4266
264	4280
264	4284
264	4290
264	4308
264	4341
264	4396
264	4426
264	4583
264	4683
264	4706
264	4726
264	4736
264	4742
264	4791
264	4873
264	4876
264	4880
264	5020
264	5105
264	5182
264	5189
264	5191
264	5203
264	5211
264	5312
264	5363
264	5546
264	5798
264	5882
264	5887
264	5902
264	5904
264	5966
264	6075
264	6179
264	6312
264	6455
264	6460
264	6490
264	6491
264	6495
264	6507
264	6509
264	6595
264	6622
264	6721
264	6792
264	6876
264	6916
264	6925
264	6948
264	7002
264	7011
264	7012
264	7044
264	7051
264	7062
264	7162
264	7235
264	7327
264	7367
264	7476
264	7530
264	7548
264	7565
264	7635
264	7668
264	7850
264	7882
264	7933
264	7959
264	8087
264	8173
264	8269
264	8297
264	8345
264	8348
264	8365
264	8432
264	8457
264	8473
264	8508
264	8575
264	8581
264	8625
264	8634
264	8652
264	8671
264	8735
264	8767
264	8950
264	9003
264	9005
264	9019
264	9174
264	9176
264	9178
264	9235
264	9304
264	9325
264	9390
264	9602
264	9605
264	9718
264	9754
264	9814
264	9849
264	9853
264	9863
264	9901
264	9948
264	9968
264	9969
264	10014
264	10020
264	10186
264	10193
264	10197
264	10312
264	10355
264	10400
264	10420
264	10449
264	10467
264	10513
264	10537
264	10553
264	10575
264	10655
264	10674
264	10704
264	10741
264	10800
264	10832
264	11044
264	11066
264	11069
264	11107
264	11123
264	11172
264	11176
264	11203
264	11245
264	11292
264	11300
264	11361
264	11488
264	11619
264	11636
264	11653
264	11667
264	11745
264	11763
264	11844
264	11867
264	11888
264	11903
264	11921
264	11976
264	11988
264	12038
264	12042
264	12073
